date,q,swt,v,lh,sh,light,strat,t,rh,sp,cc,pev,sw,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp
2017-03-11,13.2175925925926,13.299411,104141125.579894,-12.844631,-0.123626,558.438583,0.326697,13.1804167208333,72.584532375,965.441330416667,60.125,0.122557526208333,5.513708525,12.2679167208333,11.57,9.2575,8.17,0.26075,0.287125,0.2645,0.22,0
2017-03-12,14.0416666666666,13.01099,105378125.579894,-16.986505,-2.431965,280.311883,0.321024,11.3658332916667,84.76442875,962.21989625,71,0.060725015375,5.711640575,11.63875,11.4804166666667,9.58041666666667,8.21791666666667,0.277416666666667,0.281666666666667,0.262208333333333,0.22,7.9
2017-03-13,14.802276238426,12.52001,106676125.579894,-65.154233,-7.679047,473.964717,0.321024,10.70541675,72.9201967083333,966.8635825,57.0833333333333,0.10313777594,11.3208146166667,11.12625,10.9991666666667,9.73875,8.24291666666667,0.307958333333333,0.28125,0.262,0.22,0
2017-03-14,15.1548836111111,12.559787,106501125.579894,-27.428614,-0.721627,600.471297,0.316627,11.1179166875,69.9577438333333,974.60282625,20.875,0.130218963145833,5.52126885833333,11.0804166375,10.62625,9.79916666666667,8.27208333333333,0.290291666666667,0.280333333333333,0.261541666666667,0.22,0
2017-03-15,13.5861625578704,12.674765,106266125.579894,-21.122623,-1.946382,609.440697,0.308354,11.1679166375,74.3424107916667,973.5563,4.125,0.127711555891667,4.60635095833333,11.3658332208333,10.9575,9.86166666666667,8.32,0.274041666666667,0.277583333333333,0.2605,0.22,0
2017-03-16,12.5529353125001,12.767959,105656125.579894,-34.004561,-2.808158,620.29199,0.295579,11.851250025,65.219581625,970.833437083333,0,0.133232029608333,4.54842193333333,11.4491666791667,11.0033333333333,9.94916666666667,8.35125,0.258125,0.273083333333333,0.2585,0.22,0
2017-03-17,12.7925025694445,12.862076,105413125.579894,-54.787576,-3.500216,626.836837,0.281878,12.2866666375,67.5464099166667,969.070644583333,14.4166666666667,0.1364435655725,5.32754468333333,11.8033333708333,11.31375,10.0408333333333,8.38875,0.23925,0.2645,0.2535,0.22,0
2017-03-18,13.1875000000001,13.295607,105833823.496894,-10.775234,-0.717609,615.871338,0.268106,13.1075000125,67.89812775,967.493137916667,32.8333333333333,0.1321911976,5.1409855375,12.4241666791667,11.72625,10.1866666666667,8.42208333333333,0.22525,0.258541666666667,0.25,0.22,0
2017-03-19,11.3691888541666,13.583172,105153125.579894,-0.394942,-0.002124,612.828515,0.259843,13.7304166791667,73.6413286666667,964.91467625,40.75,0.132725184658333,4.47724133333333,13.4075,12.4283333333333,10.3720833333333,8.47,0.213375,0.253916666666667,0.2485,0.22,0
2017-03-20,12.6258921643518,13.821792,103987125.579894,-16.234988,-0.934682,574.794224,0.247555,14.1095833333333,63.4054632083333,961.943801666667,44.3333333333333,0.129997451679167,6.71978443333333,13.6262500416667,12.9783333333333,10.6491666666667,8.51583333333333,0.204875,0.2515,0.252,0.22,0
2017-03-21,10.8654513888889,13.891185,103127125.579894,-18.561204,-2.514241,437.194016,0.233634,11.742916625,79.1881629583333,960.962357083333,55.7083333333333,0.108031945666667,8.64787212083333,12.6429167083333,12.4241666666667,10.8616666666667,8.56791666666667,0.198416666666667,0.247125,0.250875,0.22,1.1
2017-03-22,12.8605806365741,13.067496,103256125.579894,-120.082391,-14.931057,568.890246,0.162807,9.88458337083333,73.628715125,959.022925833333,36.5,0.120497045266667,9.77697690833333,12.1595833333333,12.3429166666667,10.9845833333333,8.62416666666667,0.203708333333333,0.245791666666667,0.251,0.22,1.9
2017-03-23,12.5759162731481,12.814072,102015125.579894,-144.739166,-23.144437,626.074967,0.287171,8.826250025,72.7236857083333,957.08639625,63.5416666666667,0.102308856820833,7.91141099583333,11.145,11.68875,11.0366666666667,8.67625,0.246833333333333,0.245458333333333,0.2515,0.22,6.3
2017-03-24,33.4294132398889,12.622546,99839125.579894,-73.933028,-20.125289,218.215519,0.193555,7.5075000125,80.2558349583333,960.502674166667,95.5833333333333,0.0509729185958333,11.2102648958333,8.6950000375,9.80333333333333,10.87,8.72833333333333,0.300166666666667,0.2465,0.2515,0.22,15.3
2017-03-25,7.71759471385199,12.336424,111673125.579894,-43.152951,-10.396699,511.445152,0.136522,7.09708335416667,84.2121025833333,960.606929583333,69.9166666666667,0.0711440370166667,14.8749927708333,9.31791670416667,9.79916666666667,10.5783333333333,8.77,0.403541666666667,0.330375,0.25225,0.22,26.1
2017-03-26,121.15303628537,12.041088,112706125.579894,-111.828655,-14.985837,690.685202,0.131864,9.7095833,70.3989537083333,965.586455416667,26.0416666666667,0.130959266541667,6.9696288375,9.632500025,9.42208333333333,10.30125,8.81791666666667,0.357958333333333,0.342916666666667,0.2535,0.22,0
2017-03-27,117.980625725685,12.214513,113202125.579894,-18.140139,-2.963384,448.584528,0.131864,9.79916666666667,71.7660112083333,967.8960875,66.5,0.0851653562833333,4.66823331666667,9.71583334583333,9.71166666666667,10.10125,8.84291666666667,0.339958333333333,0.337666666666667,0.2535,0.22,1.3
2017-03-28,44.8440654922406,12.500094,113342125.579894,-7.018344,-0.821794,683.135226,0.131864,10.3304167208333,74.5581484583333,972.447155416667,33.25,0.135370949229167,4.2788604625,10.6387499416667,10.0345833333333,9.95958333333333,8.87,0.333708333333333,0.333041666666667,0.254,0.22,0.6
2017-03-29,54.960773453426,13.422392,113518125.579894,-8.679174,-0.607242,730.851381,0.155279,11.8991666916667,72.1789354166667,973.158080416667,0.291666666666667,0.151169233020833,5.8986193375,11.8366666916667,11.1095833333333,9.995,8.90125,0.314541666666667,0.325041666666667,0.2525,0.22,0
2017-03-30,39.1198313472594,13.494622,114971125.579894,-106.339257,-6.252415,761.834483,0.145772,12.5137499708333,69.7375454583333,972.197155,23.375,0.156966608854167,7.10763289166667,12.3908333458333,11.7679166666667,10.1616666666667,8.92,0.296375,0.316333333333333,0.251,0.22,0
2017-03-31,24.8014162268516,12.868784,116300125.579894,-137.908363,-11.844741,570.929907,0.159561,11.3345833458333,74.0768797916667,967.214154166667,84.9166666666667,0.117360939825,9.70914470416667,12.0345833333333,11.71375,10.345,8.96166666666667,0.283458333333333,0.307791666666667,0.249,0.22,1.2
2017-04-01,28.0226990010187,12.899195,117990125.579894,-24.433828,-6.1408,347.693503,0.131864,9.1825000125,88.5496459583333,963.072409166667,88.375,0.05619001875,6.65058458333333,11.0825000125,11.5366666666667,10.495,8.99083333333333,0.318375,0.302375,0.248708333333333,0.22,7.4
2017-04-02,24.3494453651111,12.974015,118566125.579894,-28.733727,-5.086748,692.428192,0.131864,9.82000005416667,68.700535375,964.200744583333,45.2083333333333,0.141004035316667,5.31317705416667,10.9158334125,10.57625,10.45125,9.02,0.309375,0.30075,0.249,0.22,0.4
2017-04-03,19.9117074433332,13.218957,115794125.579894,-24.093499,-0.927721,743.595696,0.131864,11.4158333708333,66.5499466666667,968.320397083333,14.5833333333333,0.1431932384,5.4413456375,11.5449999833333,10.9491666666667,10.4116666666667,9.07,0.301958333333333,0.302875,0.251,0.22,0.1
2017-04-04,24.6341083516484,13.910481,116301125.579894,-11.896241,-0.649762,664.127235,0.131864,12.3991666791667,69.046769125,968.368500416667,27.6666666666667,0.139158246833333,6.40377108333333,12.2408333583333,11.6679166666667,10.4866666666667,9.095,0.282583333333333,0.295083333333333,0.248541666666667,0.22,0.2
2017-04-05,53.3579038351848,14.028728,117314125.579894,-33.417371,-4.093953,600.584823,0.131864,11.7408333458333,70.3105648333333,966.711809166667,54.875,0.135300150375,6.027041975,12.8804165833333,12.33875,10.6554166666667,9.12208333333333,0.268875,0.288375,0.246625,0.22,0.5
2017-04-06,19.3737843527596,14.25689,118800125.579894,-19.574121,-1.59867,776.154985,0.131864,11.3095833458333,69.2091172083333,965.675143333333,7.66666666666667,0.157558729433333,5.92408220416667,12.4658333875,11.9554166666667,10.7741666666667,9.17,0.26425,0.283083333333333,0.245458333333333,0.22,0
2017-04-07,17.8442483333334,14.621246,120167125.579894,-4.926763,-0.426523,830.827675,0.131864,12.4470833458333,67.1316473333333,967.687448333333,2.04166666666667,0.165280353125,4.76078125833333,12.8595834125,12.2241666666667,10.8845833333333,9.20333333333333,0.247083333333333,0.276541666666667,0.2435,0.22,0.1
2017-04-08,16.2354780073332,14.74827,121478125.579894,-59.580436,-4.119313,802.384137,0.131864,13.9658333333333,69.7777134166667,968.95360375,29.4583333333333,0.169057860329167,5.61814260833333,13.8845833333333,12.9533333333333,11.0554166666667,9.24708333333333,0.226958333333333,0.268333333333333,0.24,0.22,0
2017-04-09,15.4239079400927,14.744185,122760125.579894,-102.181791,-5.89397,847.050775,0.131864,13.786666625,64.3654396666667,971.339797916667,4.58333333333333,0.169721054708333,5.77110638666667,13.880416625,13.1845833333333,11.2616666666667,9.29083333333333,0.220208333333333,0.261791666666667,0.237541666666667,0.219416666666667,0
2017-04-10,15.7198899342594,15.073367,124098125.579894,-44.506414,-2.587124,832.436776,0.131864,14.5720833458333,69.858109125,970.73114625,11.125,0.1591799575625,3.54036822291667,14.4491665833333,13.4804166666667,11.46375,9.33666666666667,0.205166666666667,0.254208333333333,0.235,0.219,0
2017-04-11,14.9705021874998,15.470203,125414125.579894,-10.840272,-0.845316,774.875664,0.131864,14.6325000125,70.743441875,968.25831625,27.375,0.161892306958333,5.79234068333333,14.8887500416667,13.97625,11.7075,9.38666666666667,0.211,0.249541666666667,0.234,0.219,3.2
2017-04-12,15.9966801146481,15.680018,126506125.579894,-26.269305,-2.609035,793.079536,0.131864,14.917916625,71.24030825,967.765547916667,35.3333333333333,0.171064372125,4.46828525,15.9283333333333,14.7075000833333,11.9929166666667,9.445,0.194833333333333,0.245125,0.2335,0.219,0
2017-04-13,14.2955889930555,16.126634,127623125.579894,-8.92043,-0.437077,833.899544,0.131864,16.4199999583333,69.9810340833333,964.500479583333,13.75,0.169072532020833,4.6938764125,16.18875,14.9345832916667,12.2679166666667,9.50333333333333,0.180583333333333,0.237916666666667,0.23,0.219,0.5
2017-04-14,16.2785704844261,16.626943,128892125.579894,-4.280569,-0.234755,818.945292,0.131864,16.1658333333333,70.986059125,964.651319166667,30.625,0.162973745054167,5.22584166666667,16.3179166666667,15.4366667916667,12.57625,9.57208333333333,0.179625,0.231958333333333,0.228041666666667,0.219,2.3
2017-04-15,15.5637428390554,16.782888,130266125.579894,-23.256773,-3.201902,637.05937,0.131864,14.4929166666667,72.35832425,966.002815,57.75,0.135398692695833,5.88176075416667,15.5866666666667,15.195,12.83875,9.64291666666667,0.221041666666667,0.230541666666667,0.2275,0.219,4.1
2017-04-16,15.3469409027777,16.994619,131700125.579894,-4.371824,-0.673287,697.069206,0.131864,13.1137499833333,77.280286875,968.175853333333,57.4166666666667,0.157870010333333,5.80443912916667,14.692916625,14.1741666666667,12.9054166666667,9.71791666666667,0.280625,0.231916666666667,0.226916666666667,0.219,0
2017-04-17,17.1381328151294,17.238513,132945125.579894,-15.380457,-1.718255,865.71689,0.131864,15.3304166791667,74.9126225833333,966.028590833333,26.2083333333333,0.17072297615,4.8399714875,15.4929167083333,14.592916625,12.9575,9.79291666666667,0.257041666666667,0.231375,0.2265,0.219,0
2017-04-18,16.571539610426,17.49156,133748125.579894,-11.541534,-1.48451,697.794293,0.131864,14.8387499583333,78.8065336666667,964.370159166667,66.5833333333333,0.1389841078125,5.04876152833333,16.117916625,15.2116667083333,13.08875,9.86166666666667,0.237625,0.22825,0.2255,0.219,1.1
2017-04-19,13.1952819801296,16.698826,134860125.579894,-182.559576,-24.450912,688.300984,0.131864,11.1220833333333,56.619684375,968.207791666667,51.4166666666667,0.135941940366667,7.16349059583333,14.4825,14.9366666666667,13.2408333333333,9.94291666666667,0.245583333333333,0.225583333333333,0.2235,0.219,0.8
2017-04-20,13.3911388395925,16.159645,135982125.579894,-181.368233,-30.248913,943.980173,0.131864,9.77208334583333,51.8319948333333,972.573740416667,6.375,0.169620203545,7.98109317916667,12.3095833333333,13.0533333333333,13.1595833333333,10.0179166666667,0.2265,0.223791666666667,0.223,0.219,0
2017-04-21,12.9613942959999,16.16454,137008125.579894,-87.559891,-14.814475,1002.31444,0.131864,10.0491667833333,59.20801525,974.71755,0.958333333333333,0.173429770416667,6.4749538625,12.0533333166667,12.1366666666667,12.87,10.08875,0.207333333333333,0.219583333333333,0.221,0.219,0
2017-04-22,12.8404603043705,16.027495,137524125.579894,-143.244484,-20.377538,1003.162451,0.131864,12.0783333583333,61.7876121666667,971.103494583333,0.25,0.184460707010417,6.01262226666667,13.2595833041667,12.61375,12.6345833333333,10.1491666666667,0.189083333333333,0.215125,0.219,0.219,0
2017-04-23,10.6709346064814,16.451491,137834125.579894,-21.254756,-2.442959,968.626688,0.131864,14.9720833583333,60.7608233333333,966.00290375,39.7083333333333,0.185501957170833,6.04539049166667,14.9804167083333,13.8533333333333,12.5845833333333,10.1991666666667,0.174083333333333,0.210083333333333,0.216,0.219,0.6
2017-04-24,12.6548041697222,16.519422,136289125.579893,-79.045024,-7.032835,969.256213,0.131864,15.4325,57.8573207083333,964.073727083333,4.125,0.20380885975,7.13123797083333,16.0533333333333,14.9762501666667,12.7470833333333,10.2533333333333,0.161791666666667,0.206166666666667,0.214416666666667,0.218625,0
2017-04-25,13.4107129289258,15.576521,136084125.579894,-221.609526,-22.259078,933.244229,0.220737,13.6158333333333,70.339216375,957.618652083333,59.8333333333333,0.167590323,10.1991493208333,15.1991666666667,14.7470833333333,12.93875,10.3095833333333,0.160166666666667,0.203958333333333,0.2135,0.218,2.2
2017-04-26,13.2987127877407,15.464238,136648125.579893,-91.418201,-23.669395,231.300924,0.184607,11.9345833333333,91.0460924583333,956.029435,96.5833333333333,0.065953905875,7.89309047791667,13.9679166666667,14.5179166666667,13.0929166666667,10.37625,0.304166666666667,0.214333333333333,0.214,0.218,28.2
2017-04-27,14.6391226100187,15.299506,138300125.579893,-1.846517,-0.532441,294.79613,0.169505,5.81583338125,87.624402875,960.892840416667,73.0833333333333,0.0432257402708333,5.98557574583333,9.8887500125,11.8325,12.9616666666667,10.4366666666667,0.397458333333333,0.272791666666667,0.215,0.218,18.3
2017-04-28,25.746951878278,15.366483,139110125.579892,-31.159119,-6.442141,966.048551,0.148519,7.42000006291667,62.9759180416667,963.85632125,28.4166666666667,0.155010943130833,5.82507718333333,9.65958335416667,9.92208333333333,12.4220833333333,10.4845833333333,0.34375,0.30625,0.2175,0.218,0
2017-04-29,28.4290208317035,14.828712,140646125.579892,-219.363436,-42.12321,745.311383,0.131864,9.65541672083333,73.3419351666667,962.37356,41.0416666666667,0.154992021854167,9.075798675,11.0012500541667,10.8783333333333,12.0158333333333,10.52,0.315291666666667,0.303458333333333,0.218,0.218,0
2017-04-30,19.6011472642591,14.57969,141960125.579892,-160.193055,-33.682427,616.880354,0.151126,11.5075,86.4254029583333,958.174474166667,83.5833333333333,0.0877865081666667,15.4526506041667,12.1304166666667,11.7991666666667,11.8491666666667,10.56375,0.314666666666667,0.2995,0.217916666666667,0.218,4.8
2017-05-01,16.9366873997595,14.880598,142912125.579892,-2.30316,-0.443218,802.131605,0.151013,10.4387499541667,70.8391859166667,964.720810833333,49.6666666666667,0.149338042166667,8.48661232916667,12.4908333333333,12.2470833333333,11.80125,10.5804166666667,0.31625,0.299625,0.2195,0.218,0.3
2017-05-02,17.2279656208333,14.800927,144188125.579892,-61.937837,-10.692137,597.653779,0.15075,10.5533333833333,79.1447535,966.328034583333,79.625,0.107814415541667,7.34822240416667,11.5575,11.7325,11.76375,10.62,0.305541666666667,0.297416666666667,0.22,0.218,2.2
2017-05-03,11.8138872448518,14.861737,145418125.579892,-21.083296,-4.153264,431.446134,0.150748,12.1575,85.1022549583333,965.377334583333,83.4166666666667,0.0882738130833333,6.38892295,12.9720833333333,12.4325,11.75125,10.6345833333333,0.306791666666667,0.295041666666667,0.22075,0.218,2.1
2017-05-04,14.6964727869261,15.163488,146657125.579892,-34.441385,-2.626367,868.277533,0.150748,13.6137500125,81.5590337083333,962.057535,75.75,0.148697310020833,6.925412825,14.5324999583333,13.2179166666667,11.8158333333333,10.67,0.301875,0.292541666666667,0.221,0.218,0
2017-05-05,14.1200883409259,15.310719,145526125.579892,-58.951452,-3.611888,857.864328,0.149169,15.180416625,77.744002375,961.122137083333,59.5,0.156276761770833,7.57595292083333,16.1554167083333,14.909583375,12.1220833333333,10.695,0.2805,0.287583333333333,0.2215,0.218,0
2017-05-06,18.7675904689814,15.814692,146226125.579892,-22.647841,-1.020901,933.889094,0.146232,14.5470833333333,76.569823875,961.668664583333,24.8333333333333,0.163828963333333,10.4658989,15.6824999583333,15.0075,12.4825,10.72625,0.282083333333333,0.282041666666667,0.220041666666667,0.218,4.6
2017-05-07,5.71404759325931,16.142106,146982125.579892,-23.327203,-2.001519,866.513543,0.146133,14.836666625,72.4864527083333,967.23691625,23.875,0.175477559333333,5.42065448333333,15.7158332916667,14.91375,12.76375,10.7720833333333,0.258125,0.276708333333333,0.22,0.218,0.1
2017-05-08,5.63759404424096,16.607155,145902125.579892,-9.646033,-0.542767,965.144574,0.144752,16.0054167083333,75.1946039583333,965.271534166667,47.6666666666667,0.175710536875,4.7771475625,16.7825,15.6387499583333,13.0491666666667,10.8241666666667,0.24575,0.271166666666667,0.22,0.218,0.5
2017-05-09,23.2725206970925,17.019163,142806125.579892,-26.099559,-2.415406,931.856951,0.138349,15.6804166666667,74.0404207083333,959.736530416667,86.8333333333333,0.180836075708333,6.12912794166667,17.195,16.203333375,13.3804166666667,10.8804166666667,0.228875,0.263416666666667,0.217375,0.218,0
2017-05-10,10.1666666666666,17.47054,143868125.579892,-0.676787,-0.079554,1012.0002,0.157276,15.478333375,70.52788225,954.506547083333,67.875,0.178166792291667,7.3529670125,17.0054166666667,16.274166625,13.6804166666667,10.93875,0.221,0.256958333333333,0.216,0.218,0.5
2017-05-11,12.3159646061668,16.870228,144990125.579892,-137.994416,-17.416297,752.711087,0.131164,14.8304166666667,77.7670525416667,949.8484525,48.4166666666667,0.143108339616667,11.4085198916667,16.274166625,16.011666625,13.9345833333333,11.00125,0.240083333333333,0.254291666666667,0.216,0.218,2
2017-05-12,12.6368344165369,16.263,146053125.579892,-252.792484,-7.401316,1073.486879,0.277666,15.6908333333333,63.2119615416667,954.2934575,22.5416666666667,0.199425184291667,13.17004295,16.280416625,15.6512500416667,14.0533333333333,11.07,0.228791666666667,0.25425,0.217916666666667,0.218,0
2017-05-13,12.9243358284444,16.502547,147036125.579892,-117.34795,0.464361,1030.561162,0.277671,16.4366665833333,61.5668112916667,962.609837083333,16.4166666666667,0.210050323483333,9.69643755,17.0033333333333,16.086666625,14.15125,11.1408333333333,0.215875,0.249458333333333,0.2175,0.218,0.2
2017-05-14,11.7008246626854,16.971451,148067125.579892,-20.465758,-0.713564,821.582715,0.277675,16.1366666666667,73.671081375,971.472334166667,54.4583333333333,0.1560266025,4.280389625,17.31375,16.542916625,14.32625,11.2054166666667,0.235958333333333,0.243541666666667,0.215,0.217708333333333,0.3
2017-05-15,11.3297379662034,17.42958,149047125.579892,-28.348866,0.545472,1057.443681,0.27768,18.2762499583333,67.8789701666667,975.142194166667,32.5833333333333,0.201442948333333,4.89939434041667,18.28666675,16.9574999166667,14.5054166666667,11.2866666666667,0.302041666666667,0.246625,0.214,0.217,0
2017-05-16,12.0048725727223,18.233039,149923125.579892,-6.780113,0.179374,1047.158387,0.277685,20.4179167083333,61.306615875,974.015644166667,60.5416666666667,0.207953472708333,5.7098171125,19.6845833333333,18.080416625,14.77625,11.3575,0.263,0.242083333333333,0.210583333333333,0.217,0
2017-05-17,10.8707894876667,18.469169,150802125.579892,-82.854252,-0.182094,1015.571278,0.27769,19.6345833333333,57.3120879166667,968.9203825,68.8333333333333,0.2133808775825,7.18445309583333,19.9095833333333,18.6741666666667,15.1408333333333,11.4429166666667,0.232291666666667,0.234958333333333,0.20725,0.217,0
2017-05-18,10.1391316161852,18.764655,151684125.579892,-29.629696,-2.32952,999.342505,0.277694,17.4179165833333,66.2025527083333,962.139920416667,63.5416666666667,0.169477510083333,6.68405322916667,18.77,18.27625,15.4533333333333,11.5283333333333,0.248375,0.235375,0.207416666666667,0.217,32.2
2017-05-19,9.7401244881297,18.956112,151352125.579892,-12.039441,-2.173358,790.414498,0.278317,13.465833375,74.230775125,966.084514583333,56.0416666666667,0.1663903473625,7.93312919583333,16.7616667083333,17.0366666666667,15.5845833333333,11.6179166666667,0.285458333333333,0.232833333333333,0.208208333333333,0.217,5.5
2017-05-20,17.2121004612591,19.308341,151076125.579892,-3.736997,-0.482103,947.890915,0.27991,14.792916625,73.5388691666667,970.846806666667,66.4583333333333,0.171725884375,7.7830897375,16.8241666666667,16.46583325,15.52625,11.7033333333333,0.312458333333333,0.237375,0.208,0.217,1.5
2017-05-21,3.18686849353736,19.451351,151629125.579892,-76.362545,-7.573819,1162.246876,0.219043,16.83875,75.575815375,969.33741625,76.5833333333333,0.205511936025,5.33694706666667,18.0366666666667,16.9658335,15.4970833333333,11.7929166666667,0.276708333333333,0.238083333333333,0.208,0.217,0
2017-05-22,9.18754822916655,19.787709,151076125.579892,-52.915771,-3.311286,1022.975251,0.219804,18.9241666666667,70.070306875,966.227883333333,56.5833333333333,0.197788392004167,5.93112556666667,19.595,18.249166625,15.61375,11.87625,0.246291666666667,0.233166666666667,0.2055,0.217,0.6
2017-05-23,8.93035192114819,20.296237,152181125.579892,-16.576787,-0.696321,1023.969855,0.2618,20.0616666666667,70.8600312083333,968.704905416667,48.6666666666667,0.1860507417375,4.34666422916667,20.7095834166667,19.23875,15.87625,11.9616666666667,0.223083333333333,0.228583333333333,0.202,0.217,0.6
2017-05-24,10.5292727662037,20.611736,152347125.579892,-37.523582,-0.875897,1041.834359,0.222175,21.4720832916667,62.4327064166667,968.732210416667,7.70833333333333,0.210957304159458,5.03975642916667,21.4012499583333,19.8783333333333,16.2179164583333,12.0533333333333,0.203375,0.225083333333333,0.202,0.217,0
2017-05-25,19.1805818669073,21.137384,150032125.579892,-20.924718,0.042375,1223.056805,0.226276,22.8158333333333,57.143349125,965.062402083333,10.8333333333333,0.234708924416667,4.792561875,22.4450000416667,20.5741666666667,16.5825001666667,12.1491666666667,0.180416666666667,0.218083333333333,0.199666666666667,0.217,0
2017-05-26,9.55488894409264,21.263429,148665125.579892,-77.568673,-4.50971,1155.421244,0.256667,22.1179166666667,62.0042034166667,965.004594583333,10.9166666666667,0.234911668208333,6.05823865416667,23.2158333333333,21.4970833333333,17.0158332916667,12.2554166666667,0.1605,0.212041666666667,0.198583333333333,0.216458333333333,0
2017-05-27,14.1782407407409,21.743068,148949125.579892,-34.120909,-1.859183,1204.566099,0.234662,21.2658333333333,62.2355081666667,967.724517083333,37.2916666666667,0.23112460495,5.51851456125,23.0970833333333,21.6679166666667,17.43875,12.36375,0.15125,0.208083333333333,0.199,0.216,0
2017-05-28,11.6296296296296,21.946753,149430125.579892,-77.999025,-3.878457,1257.63714,0.276099,21.815833375,49.2442715833333,968.524822916667,50.375,0.253513857320833,6.28630890291667,22.936666625,21.67,17.7908333333333,12.4783333333333,0.140458333333333,0.203708333333333,0.1985,0.216,0
2017-05-29,9.35947244927798,21.811777,148611125.579892,-183.344054,-11.248903,1118.40566,0.255007,20.8804166666667,46.92030475,965.4695725,85.3333333333333,0.234848036666667,7.3701239375,22.286666625,21.3783333333333,18.0575,12.6075,0.1345,0.200291666666667,0.1985,0.216,0
2017-05-30,11.3126489479443,21.759,147415125.579892,-99.534042,-10.697873,704.513132,0.256344,18.7637500416667,58.6215984583333,966.149585833333,91.375,0.141837568583333,5.37330669583333,20.7324999583333,20.7325,18.2325,12.7283333333333,0.139833333333333,0.199,0.199,0.216,0.7
2017-05-31,10.806697939815,21.909832,147686125.579892,-48.063553,-4.139548,1018.603041,0.348762,18.92,66.6199140416667,968.053049166667,76.4583333333333,0.185933493433333,3.84895337916667,21.190833375,20.33875,18.27625,12.8575,0.141333333333333,0.1965,0.198208333333333,0.216,0.2
2017-06-01,10.1083553701846,22.041618,147523125.579892,-40.357459,-4.147237,953.408791,0.351264,19.353333375,68.1655429583333,968.495595,40,0.177699392333333,4.36809324583333,21.0491665833333,20.2179166666667,18.25125,12.9720833333333,0.149375,0.196291666666667,0.1995,0.216,3.9
2017-06-02,9.22338139166703,22.292732,147903125.579892,-38.478797,-2.604265,1111.890732,0.352842,20.4804166666667,70.6886121666667,967.19244125,29.6666666666667,0.190117176,4.07606098208333,21.809583375,20.495,18.2658333333333,13.0866666666667,0.150416666666667,0.195458333333333,0.200041666666667,0.216,0.3
2017-06-03,11.0638887595371,22.269503,148665125.579892,-109.119281,-8.104359,1032.867378,0.355059,20.5679166666667,74.0534384166667,965.508384166667,62.9583333333333,0.1724705212625,8.09202083333333,22.0366666666667,21.2491666666667,18.41375,13.2075,0.148666666666667,0.193833333333333,0.2005,0.216,1.2
2017-06-04,16.2094817293335,22.504593,149321125.579892,-10.809877,-1.587552,645.594995,0.356094,17.2449999166667,86.032415625,965.3323525,97.75,0.0978826131666667,5.80132752916667,19.97625,20.38875,18.52,13.3241666666667,0.187166666666667,0.193791666666667,0.201,0.216,11.2
2017-06-05,11.5960930372031,22.657027,150142125.579892,-3.251885,-0.367629,819.004918,0.356906,17.0637500416667,76.807140375,962.23109375,74.6666666666667,0.107928853395833,5.87609997833333,18.7054166666667,18.9658333333333,18.4033333333333,13.43875,0.354125,0.228958333333333,0.201,0.216,4.4
2017-06-06,13.7039446500561,22.947308,147036125.579892,-0.882074,-0.089239,976.785834,0.232106,17.9262499583333,71.3972874166667,962.44303,37.3333333333333,0.193730390054167,7.84303794166667,19.4054166666667,18.9720833333333,18.21375,13.5470833333333,0.294833333333333,0.23325,0.2,0.215666666666667,0.2
2017-06-07,18.9528943865734,22.377321,146051125.579892,-145.242662,-16.808836,668.899553,0.137143,17.57625,70.6419202083333,968.84314875,37.4583333333333,0.190725609041667,8.24498405833333,19.83875,19.3470833333333,18.1095833333333,13.6491666666667,0.261458333333333,0.231708333333333,0.1995,0.215,0
2017-06-08,10.4234265625006,22.638163,144703445.023892,-46.165764,-3.652941,1261.418016,0.128907,20.3220832916667,77.1794132083333,967.025900416667,55.8333333333333,0.217164730083333,5.792804975,21.92625,20.4116666666667,18.1220833333333,13.7470833333333,0.232916666666667,0.22675,0.1975,0.215,0.2
2017-06-09,10.4986480787035,23.213555,142806125.579892,-30.441048,-2.365343,1064.095271,0.127675,21.478333375,70.3199955833333,965.952165,83.9583333333333,0.205143411416667,4.13922722083333,22.90125,21.5241666666667,18.3241666666667,13.8470833333333,0.207958333333333,0.222958333333333,0.196,0.215,0.3
2017-06-10,9.29508276383311,23.64806,143018125.579892,-31.630723,-0.985823,1147.000753,0.127423,23.5783333333333,62.8634049583333,967.767244583333,64.875,0.244468619716667,4.93518295416667,24.22,22.41375,18.6241666666667,13.9491666666667,0.18825,0.219208333333333,0.195541666666667,0.215,0
2017-06-11,6.98325336501851,23.99102,142806125.579892,-49.785055,-0.77092,1258.526347,0.177384,25.8491667916667,48.0039659583333,967.434397916667,2.08333333333333,0.265205568373333,4.9656506,25.645,23.4325,19.00125,14.0595833333333,0.164125,0.212916666666667,0.193208333333333,0.215,0
2017-06-12,9.41382955224104,24.676509,141013125.579892,-0.92843,-0.019437,1216.440752,0.164838,26.1158333333333,50.1366867083333,966.986392916667,2.41666666666667,0.264250864891667,4.7902303625,26.7804167916667,24.5366666666667,19.4741666666667,14.17,0.144,0.206666666666667,0.192083333333333,0.215,0
2017-06-13,6.68175466179571,24.82051,139548125.579892,-88.715548,-0.835865,1303.70788,0.154531,26.320000125,50.050271375,964.694566666667,0.833333333333333,0.285708010125,6.67382417083333,27.3970832083333,25.3241666666667,20.00125,14.295,0.134916666666667,0.202416666666667,0.192,0.215,0
